"speaker","speech","speaker_std"
"El señor Vicente Silva","Cañón, ah. Está sin código ¿no es cierto?","SILVA"
"El señor Vladimiro Montesinos","Está sin código","MONTESINOS"
"El señor Vicente Silva","No seas (?).","SILVA"
"El señor Vladimiro Montesinos","Ahí tienes dos, pues; uno y medio más medio son dos. Lo que sí ahora te acercas abajo.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","No tengo que bajar del carro, pues.","CALMELL"
"El señor Vladimiro Montesinos","Mas bien voy a ver para que un carro los acompañe.","MONTESINOS"
"El señor Vicente Silva","Claro, porque yo estoy yendo a mi oficina y ahí está la ca mioneta de él y mi carro, entonces de allí no vamos a casa de Manuel. Entonces la voz sería que el pata nos siga hasta la casa de Manuel, que espere un rato ahí, yo me demoro dos minutos, entro, le entrego y salgo al toque.","SILVA"
"El señor Eduardo Calmell Del Solar","Y termina todo con él. A ver (?).","CALMELL"
"Desconocido","No hay agua. No hay trago.Yo soy tu vigilancia. Ahora hay que invitar trago.","DESCONOCIDO"
"El señor Eduardo Calmell Del Solar","Yo tengo que hacer.","CALMELL"
"El señor Vicente Silva","Yo también, compadre.","SILVA"
"El señor Eduardo Calmell Del Solar","Tengo que ir donde los funcionarios toda vía. Más bien nos ponemos de acuerdo para el lunes.","CALMELL"
"El señor Vicente Silva","Él quiere tener una reunión en mi oficina con Pancho.","SILVA"
"El señor Eduardo Calmell Del Solar","Sí, claro.","CALMELL"
"El señor Vicente Silva","Me hubiera encantado que...[Llaman a la puerta.]","SILVA"
"El señor Eduardo Calmell Del Solar","Ábrele, que se ha quedado encerrado.","CALMELL"
"El señor Vladimiro Montesinos","Se cerró la puerta. Están preparándote los carros.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Me gustaría que este tema no, no.","CALMELL"
"El señor Vladimiro Montesinos","Acá hay unas cosas importantes de Castañe da Lossio","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Oye, no te olvides, el martes entra en receso.","CALMELL"
"El señor Vladimiro Montesinos","El Congreso.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","El Congreso.","CALMELL"
"El señor Vladimiro Montesinos","Sí, sí, sí. El miércoles.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Sí, pero antes de que lo voten.","CALMELL"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Sí es oficial y llega a la mesa de partes.","CALMELL"
"El señor Vladimiro Montesinos","Sí. Es que el tema, te explico una cosa. El tema es así: En Estados Unidos funciona el hot line, ¿que cosa es el hot linéi Este tipo de nociones no se vota como el pleno acá, públicamente.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","No, no, entra de frente.","CALMELL"
"El señor Vladimiro Montesinos","Entra de frente y simplemente por teléfono dan a conformidad.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Así es, así es. Pero el presidente o el oficial miyor de allá, que no es un oficial mayor, cuando todas esas resoluciones van bien.","CALMELL"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Excepto que entre, que lo aprueba la comission y pasa por el pleno, que es un paso automático; porque tú sabes que ahí no hay la obligación de ir, de asistir ni nada.","CALMELL"
"El señor Vladimiro Montesinos","Llamo por teléfono.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Y además un conductor tiene que estar en el p.eno, pero basta que haya una queja oficial sobre algún tema, esto se reserva.","CALMELL"
"El señor Vladimiro Montesinos","Se reserva.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Para que la comisión lo resuelva antes de revolverlo. Como no puede haber mentira en el documento oficial del Senado de los Estados Unidos.","CALMELL"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","""Lo único que hay que hacer es una carta del trabajador o un ciudadano peruano que diga ""Señor...""","CALMELL"
"El señor Vladimiro Montesinos","O el propio embajador puede mandar eso.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro. Vengo a donde la Comisión de Éti ca y a donde la comisión diciendo: ""Señor, en la Comisión de Ética hay una ine xactitud o una mentira, o una falsedad directamente, en el documento que ustedes van a aprobar. Prevengo esto para los fines que ustedes crean convenientes."" Porque, aprobado por el Senado, ese documento se vuelve delito.","CALMELL"
"El señor Vladimiro Montesinos","Claro, se vuelve delito.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Tú puedes ordenar al juez en general que retire de circulación un documento que contiene un elemento falso.","CALMELL"
"El señor Vladimiro Montesinos","Claro.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Pero además una investigación en el Con greso es terrible. Entonces ellos van a pagarlo antes. La compra al pagarlo, claro, to do lo que uno...","CALMELL"
"El señor Vicente Silva","Además quedamos bien ante la opinión pública acá.","SILVA"
"El señor Eduardo Calmell Del Solar","El embajador a las 9 de la mañana del lu nes presenta en la Mesa de Partes de la Cámara de Senadores de los Estados Uni dos diciendo, ""Señor, el documento que ha sido aprobado...""","CALMELL"
"El señor Vicente Silva","Por último, fotocopia a todos los senadores.","SILVA"
"El señor Vladimiro Montesinos","No. Tiene que ser con copia a todos los congresistas.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","A todos los congresistas que contiene esto, y le advierto para evitar que el Senado de los Estados Unidos incurra en un error aprobando algo que contiene un elemento falso.","CALMELL"
"El señor Vladimiro Montesinos","Así es.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Eso para los Estados Unidos es elocuente.","CALMELL"
"El señor Vladimiro Montesinos","En editorial de ""El Niño"" está Gordon.","MONTESINOS"
"El señor Vicente Silva","Es lo mínimo que podemos hacer.","SILVA"
"El señor Eduardo Calmell Del Solar","Lo que pasa es que... Claro, entonces, eso dicho...","CALMELL"
"El señor Vladimiro Montesinos","Voy a llamarlo yo ahorita. Es el representante legal.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","No es el dicho, ¡uy, Dios mío! Les tengo que decir el efecto de la parte legal.","CALMELL"
"El señor Vicente Silva","No, mentira.","SILVA"
"El señor Eduardo Calmell Del Solar","No, además, se ha escogido un documen to y. señor, en el Perú nadie puede ser condenado en ausencia y el señor fulano de cal acá no tiene ninguna condena registrada.","CALMELL"
"El senor Vicente Silva","Más boletines también.","SILVA"
"El señor Vladimiro Montesinos","Puedo sacar ahorita el boletín de condenas, que no hay ninguna condena actualizada para hacer un fax.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro y listo, y le dices acá al embajador americano, lo llamas y le dices: ""Viejo, certifícame esto que es un documento original, acá está el original que tu tienes a la vista"".","CALMELL"
"El señor Vladimiro Montesinos","Claro","MONTESINOS"
"El señor Vicente Silva","Claro.","SILVA"
"El señor Eduardo Calmell Del Solar","Se lo mandas al pata allá.","CALMELL"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Abre el Senado. Ahora, ya, que los demás senadores americanos...","CALMELL"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Conociendo que hay una falsedad en el documento, ¿lo aprueban? Te apuesto que no pasa.Y ahí sí se viene abajo todo.","CALMELL"
"El señor Vladimiro Montesinos","Claro, pero el tema está que éstos qué cosa van a hacer. porque la pregunta es ""¿Qué es lo que más nos conviene, qué es lo que más nos conviene?"" bueno, ya se ha hecho ver que hay en la falsedad etcétera, etcétera. De todas maneras la moción la van a aprobar quitándole eso o con eso, ¿es así o no es así?","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Pero tienes hasta el 14 de enero.","CALMELL"
"El señor Vladimiro Montesinos","Sí, ¿pero dónde conviene más, que aprueben mnorita que tienen hasta el día miércoles el tema y esos 5 ó 10 días se diluye acá, o que te la aprueben en enero quitándole eso pero al final queda gran parte del tema?","MONTESINOS"
"El señor Vicente Silva","Yo te decía ayer, Vladimiro, es que yo creo que el efecto interno acá en el Perú va a ser positivo en cualquier caso.","SILVA"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Vicente Silva","Porque nosotros trabajamos 24 horas al día.","SILVA"
"El señor Vladimiro Montesinos","Así es.","MONTESINOS"
"El señor Vicente Silva","Cuando es malo lo volteamos y cuando es bueno lo usa mos, ¿no es cierto?","SILVA"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Vicente Silva","El problema es allá, porque esa resolución transcrita al Banco Mundial, al BID; el Perú está pasando por un momento financiero en el que estamos caminando en un murito así...","SILVA"
"El señor Eduardo Calmell Del Solar","Pero además que el argumento...","CALMELL"
"El señor Vicente Silva","Que tiene 40 metros.","SILVA"
"El señor Eduardo Calmell Del Solar","El argumento es que...","CALMELL"
"El señor Vicente Silva","Te hacen cosquillas y te vienes abajo.","SILVA"
"El señor Eduardo Calmell Del Solar","Yo no creo que ellos pasen así no más. Ellos, este senador Helms que yo lo conozco, se va a sentir, en el momento que sus colegas le digan Oye, compadre, has firmado algo que estaba falso"", se va a sentir caliente con quien lo indujo. Yo te aseguro que va a haber una reacción hacia atrás.","CALMELL"
"El señor Vicente Silva","Si le permiten, dejar aprobar no más la resolución","SILVA"
"El señor Vladimiro Montesinos","No, no. Yo digo lo siguiente, o sea, vamos a su poner que logramos el objetivo, que paramos esa vaina y ya se pasa para el mes de enero, que es el 20 de enero que arranca el caso. El 20 de enero agarrarán y le qui tarán esa parte, ese párrafo, le quitarán y dirán: ""No hay condena"", omiten el tema.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Es que no es tan sencillo. Ya cometieron el delito.","CALMELL"
"El señor Vicente Silva","De acá al 20 de enero.","SILVA"
"El señor Eduardo Calmell Del Solar","No, pero aun así, así se retirara eso, Eduar do, de acá al 20 de enero, por ejemplo el tema del acoso...","CALMELL"
"El señor Vladimiro Montesinos","O sea la prensa.","MONTESINOS"
"El señor Vicente Silva","A Mohme","SILVA"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Vicente Silva","Va a estar volteado.","SILVA"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Vicente Silva","Y de acá al 20 de enero van a haber seis denuncias ante la SIP, ante la IPI, ante WAN de los diarios populares muy bien asesorados por un abogado de primera en el Perú que tiene un montón de ideas buenísimas de cómo operar.","SILVA"
"El señor Vladimiro Montesinos","Van a hacer la asociación ellos, ¿no?","MONTESINOS"
"El señorVicente Silva","Sí, sí, ya está acordado hacer la asociación, incluso Ghersi le en cargó a Bresani ayer, estuve en el desayuno, que busque radios de provincias, ¿no?","SILVA"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Vicente Silva","Para que sea matizada, que no sea solamente él. Por ejem plo la revista del Mono Bresani, un poco de revistas, un poco de, una mixtura di gamos. Y esos patas le van a hacer la vida imposible a Mohme y también van a ir ai Senado Americano y también van a ir a la comisión de Derechos Humanos, a decir que quieren cerrar.","SILVA"
"El señor Vladimiro Montesinos","Tienen que ir a quejarse allá.","MONTESINOS"
"El señor Vicente Silva","Wolfenson va a decir ""Yo soy judío"" y seguramente Moh me es antisemita. ""Porque yo soy dueño de dos periódicos, El Chato y El Tío, y ese señor me odia porque soy judío"".","SILVA"
"El señor Eduardo Calmell Del Solar","Pero, además, en la mecánica, por lo que yo he visto en el congreso americano... Yo tuve que ir una vez, hace muchos años, con Jean Mitch, que era el Vicepresidente de la Comisión de Relaciones Exteriores de la Cámara de Representantes...","CALMELL"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Luna estaba más bien del otro lado, por que Luna lo estaba defendiendo al gordo este que ahora es congresista, ¿cómo se llama? Chipoco, en una cuestión de derechos humanos. La mecánica en ellos es que el asesor que se te ha inducido al error...","CALMELL"
"El señor Vladimiro Montesinos","Lo botan.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Le envían un proceso de investigación que no para.","CALMELL"
"El señor Vladimiro Montesinos","Es como el caso que están queriendo agarrar y poner a las personas individuales y a las personas jurídicas, no a los estados, el te ma de certificación igual como acá.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro.","CALMELL"
"El señor Vladimiro Montesinos","Y al asesor que ha propuesto eso lo han chifado.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro.","CALMELL"
"El señor Vicente Silva","Además el 20 de enero Cesti va a estar libre.","SILVA"
"El señor Vladimiro Montesinos","Claro.","MONTESINOS"
"El señor Vicente Silva","Mil cosas van a pasar.","SILVA"
"El señor Vladimiro Montesinos","Claro.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","No, el desprestigio. Si se equivocaron una, ¿por qué no se equivocan dos veces?","CALMELL"
"El señor Vladimiro Montesinos","Claro.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Ellos no se pueden. Mira, el peor error que tú puedes haber tenido en los Estados Unidos es inducir a una autoridad.","CALMELL"
"El señor Vladimiro Montesinos","El perjurio y la mentira, carajo, es gravísimo en Estados Unidos.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Gravísimo, ahí mueres.","CALMELL"
"El señor Vladimiro Montesinos","Es lo que le pasaba cuando le mintió al Con greso, pues, ¿no? Lo fregaron por mentir al Congreso.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Ahora lo que tú le vas a decir a los senado res es que la comisión de Relaciones Exteriores les está mintiendo.","CALMELL"
"El señor Vladimiro Montesinos","Claro.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Entonces estos patas...","CALMELL"
"El señor Vladimiro Montesinos","Por eso, yo creo que tiene razón en ese sentido. Rivero debería ir el día lunes, presentar un documento formal al Congreso Ameri cano dirigido a los congresistas y pedir, carajo, una entrevista, una audiencia.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro.","CALMELL"
"El señor Vladimiro Montesinos","Y decir: ""Señores, acá hay una falsedad"". Ese te ma nada más.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Nada más.","CALMELL"
"El señor Vladimiro Montesinos","""Esto es falso y acá está probado con esta cuestión"".","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro, y como tú sabes, en los Estados Unidos...","CALMELL"
"El señor Vicente Silva","Que trabaje a partir de ahorita, porque el lunes a las 9 de la mañana tiene que estar el documento.","SILVA"
"El señor Eduardo Calmell Del Solar","Pero, yo te arresto a ti en los Estados Uni dos y no te he leído la totalidad de tus derechos mientras te estoy arrestando, y aun que seas culpable ya te fregaste, ya no te puedo volver a arrestar.","CALMELL"
"El señor Vladimiro Montesinos","Sí, pues.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Porque tienes que dirigirlo al grado de ino cente, porque el fiscal no había llenado un formulario a la hora que entró a la casa.","CALMELL"
"El señor Vladimiro Montesinos","Sí, pues.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Todas las pruebas eran inválidas.","CALMELL"
"El señor Vladimiro Montesinos","Sí, pues.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Entonces al tener un elemento falso, uno solo...","CALMELL"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Y el embajador peruano no insulta a nadie, lo único que dice es: ""Señor, este documento tiene esto falso"". Además que damos pruebas de que está falso. Entonces, el gobierno queda bien. A ver esto ¿qué es?","CALMELL"
"El señor Vladimiro Montesinos","Oye, hermano, mira. De Castañeda Lossio pa ra ver quiénes son del equipo de asesores. ¿Están aquí?","MONTESINOS"
"El señor Vicente Silva","¡Ah! Dijo en la radio que un agente tuyo estaba rebuscan do en su basura. [Risas.]","SILVA"
"El señor Vladimiro Montesinos","No se equivocó.","MONTESINOS"
"El señor Vicente Silva","Eso lo dijo en la radio pero al cuarto día. Yo estaba en una .omisión y estaba con él. Estás loco , le digo, ""¿cómo van a buscar en la basura?""","SILVA"
"El señor Vladimiro Montesinos","Mira quiénes son los asesores compadre, las ex plosiones nada se han movido. (?) Carlos Herrera, Descalzi, Luz Garrido, Rubén Mong, Amadeo Prada, Aníbal Trisénico y Brousset.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","¿Te acuerdas de Luis Broussett?","CALMELL"
"El señor Vladimiro Montesinos","Del gobierno militar, ¿te acuerdas?","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro.","CALMELL"
"El señor Vladimiro Montesinos","Luis Morán, conserje de Diez Canseco, Velásquez, Luis Galliano, Mario Saavedra, Gastón Benza Pflucker, Fernando Mllarán, Marmeí Castro Baca, Jorge Arbulú, Carlos Emanuelle, sociólogo Eduardo Medina, Humberto Campodónico, (?) Jesús Lazo, Arturo Portocarrero, Jorge Choca ahí está!","MONTESINOS"
"El señor Vicente Silva","A Arturo Portocarrero también lo conozco.","SILVA"
"El señor Vladimiro Montesinos","Ya, Arturo Portocarrero. Y así seguimos viendo (?).","MONTESINOS"
"El señor Eduardo Calmell Del Solar","(?) Todo está muy bien.","CALMELL"
"El señor Vladimiro Montesinos","Probarán (?) informes sectoriales, ahí están en el salón, ahí están los aportes que buscaban (?). Ahí se hacen las exposiciones, es tán por leyes y las personas. Ahora, no conviene sacarla nuevamente, sino el tema es tener los nombres y decir ""Éste es el equipo de asesores"".","MONTESINOS"
"El señor Vicente Silva","Claro, esto que te lo transcriban, pues.","SILVA"
"El señor Eduardo Calmell Del Solar","Claro.","CALMELL"
"El señor Vladimiro Montesinos","Claro, pues, lógico. ¿Esto es oro en polvo o no?","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Claro.","CALMELL"
"El señor Vicente Silva","Sabemos que éste es el equipo.","SILVA"
"El señor Vladimiro Montesinos","Éste es el equipo.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Éstos son. Dame una copia, no me has dado.","CALMELL"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","A ésos voy a empezar a buscarlos.","CALMELL"
"El señor Vicente Silva","Jorge Arturo Portocarrero. Oye, increíble. Gastón Benza...","SILVA"
"El señor Eduardo Calmell Del Solar","Gastón Benza, ¿ése no es de ADEX?.","CALMELL"
"El señor Vladimiro Montesinos","Claro, el de ADEX.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","De ADEX.","CALMELL"
"El señor Vladimiro Montesinos","Ahí está todo el equipo.","MONTESINOS"
"El señor Vicente Silva","Está el huevón de... Javier.","SILVA"
"El señor Vladimiro Montesinos","Ellos, por ejemplo, ellos hablan, compadre, de que no hacen guerra sucia; sin embargo, hay hasta el volante que están preparan do. Y mira, ahí está, exposición, ahí están las exposiciones, mira quiénes son, mira las exposiciones.","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Lucho Moreyra.","CALMELL"
"El señor Vladimiro Montesinos","Carlos Morán Bacigalupo. ¿Qué tal está la vaina?","MONTESINOS"
"El señor Eduardo Calmell Del Solar","(?).","CALMELL"
"BACKGROUND","[Risas.]","BACKGROUND"
"El señor Vicente Silva","Felipe Palomino; éste es Palomino, mira, éste trabaja en COFIDE, el otro no sé quién será.","SILVA"
"El señor Vladimiro Montesinos","Oiga, páseme el sobre azul.","MONTESINOS"
"El señor Vicente Silva","Éste ¿quién será? A Alejandro Vera lo conozco, el doctor Cavero dice...","SILVA"
"El señor Eduardo Calmell Del Solar","¿Este Cavero es Rodión?","CALMELL"
"El señor Vicente Silva","Abraham Cavallerino, ése es Rodolfo.","SILVA"
"El señor Vladimiro Montesinos","Sí, sí, es el hermano del general Abraham Ca vallerino.","MONTESINOS"
"El señor Vicente Silva","Rodolfo Cavallerino, gerente del Banco Financiero.","SILVA"
"El señor Vladimiro Montesinos","(?)","MONTESINOS"
"El señor Eduardo Calmell Del Solar","Lo expulsaron. Ese accidente.","CALMELL"
"El señor Vladimiro Montesinos","Claro, y estuvo metido, me acuerdo, en (?). Ése es el equipo que tiene el pata.","MONTESINOS"
"El señor Vicente Silva","Graciela Fernández Baca, Carlos Amat y León, Javier Sota.","SILVA"
"El señor Vladimiro Montesinos","¿Y si le descubrimos el equipo?","MONTESINOS"
"El señor Vicente Silva","Luis Abugattás, de la Sociedad de Industrias. Fíjate, por eso es que lo he cagado a Navarro, hoy día en mi artículo.","SILVA"
"El señor Vladimiro Montesinos","Ha salido bien tu artículo hoy día.","MONTESINOS"
"El señor Vicente Silva","Sí, sí, sí, todo bien. Bueno, ¿te saco copia de eso o te en trego copia original para manejarlo? ¿Cómo haríamos el operativo?","SILVA"
"El señor Vladimiro Montesinos","Ahora, tengo otra información: Andrade ha ha dado con Alan García y le ha pedido el apoyo del Apra, te voy a dar también ahorita la información.","MONTESINOS"
"El señor Vicente Silva","Ya me olvidé de Javier. Cualquier cosa que diga Alan Gar cía se lo comen vivo, un artículo y lo harán mierda","SILVA"
"El señor Vladimiro Montesinos","No, no, este cuadro no es. Es el cuatro.","MONTESINOS"
"El señor Vicente Silva","Esto, Vladimiro, sería bueno que alguna secretaria o al guien lo transcriba en una hoja.","SILVA"
"El señor Vladimiro Montesinos","Ya, ahorita te lo van a hacer.","MONTESINOS"
"El señor Vicente Silva","Y me llevo la hoja, porque si me das una fotostática de es to, es muy peligroso.","SILVA"
"El señor Vladimiro Montesinos","No, no, no, no. Por eso te digo, yo voy a hacer que la señora Maruja te lo ponga esto.","MONTESINOS"
"El señor Vicente Silva","Y lo faxeamos a mi casa.","SILVA"
"El señor Vladimiro Montesinos","Y esto ¿cuándo podemos hacerlo? Elsta opera ción la podemos hacer el lunes o martes.","MONTESINOS"
"El señor Vicente Silva","El lunes o martes, claro.","SILVA"
"El señor Vladimiro Montesinos","Para el lunes o habla bien.","MONTESINOS"
"El señor Vicente Silva","No, no. Por supuesto, tú tienes que montar toda una...","SILVA"
"El señor Vladimiro Montesinos","No, no, no.","MONTESINOS"
